,it,mse
125,125,0.01707083557286389
126,126,0.016901780672455333
127,127,0.016732415693633537
128,128,0.016562682640577482
129,129,0.016392556171857836
130,130,0.016222041872097883
131,131,0.01605117436671759
132,132,0.0158800168230593
133,133,0.015708662376544325
134,134,0.01553723729780628
135,135,0.01536590525951817
136,136,0.015194871803349629
137,137,0.015024388000069196
138,138,0.01485475231806992
139,139,0.014686309862721843
140,140,0.014519448417641918
141,141,0.01435459109019207
142,142,0.01419218579078675
143,143,0.0140326921894219
144,144,0.013876567121160263
145,145,0.013724249603107351
146,146,0.013576146657207798
147,147,0.013432621011869665
148,148,0.013293981506759117
149,149,0.013160476690414426
150,150,0.013032291733455163
151,151,0.012909548440085067
152,152,0.012792307878514753
153,153,0.012680574997424131
154,154,0.012574304554479972
155,155,0.012473407734623772
156,156,0.012377758947263296
157,157,0.012287202427519722
158,158,0.012201558398796433
159,159,0.012120628664304257
160,160,0.012044201576529799
161,161,0.011972056386653718
162,162,0.011903967005855047
163,163,0.011839705224074794
164,164,0.011779043435495455
165,165,0.011721756918596081
166,166,0.011667625715344729
167,167,0.01161643615061832
168,168,0.011567982029985938
169,169,0.011522065551639324
170,170,0.01147849796631014
171,171,0.011437100017226799
172,172,0.011397702190333358
173,173,0.01136014480301243
174,174,0.011324277957401022
175,175,0.011289961382099615
176,176,0.011257064183720336
177,177,0.01122546452737315
178,178,0.011195049262916017
179,179,0.011165713511642276
180,180,0.011137360226076764
181,181,0.011109899733711487
182,182,0.011083249273834715
183,183,0.011057332535085703
184,184,0.011032079199992354
185,185,0.011007424501509015
186,186,0.010983308795459716
187,187,0.010959677151799362
188,188,0.010936478966728185
189,189,0.010913667596928264
190,190,0.010891200016532118
191,191,0.010869036496877664
192,192,0.01084714030864675
193,193,0.010825477445619042
194,194,0.010804016368992263
195,195,0.01078272777101392
196,196,0.01076158435652888
197,197,0.010740560640961632
198,198,0.010719632763209317
199,199,0.010698778311912883
200,200,0.010677976163587385
201,201,0.010657206331119641
202,202,0.010636449821173547
203,203,0.010615688499071992
204,204,0.010594904959743122
205,205,0.010574082403319937
206,206,0.010553204513961054
207,207,0.010532255340408891
208,208,0.010511219176713923
209,209,0.010490080441421669
210,210,0.010468823553332717
211,211,0.010447432801694587
212,212,0.010425892208351455
213,213,0.01040418537894458
214,214,0.010382295339697976
215,215,0.010360204355606457
216,216,0.010337893724925874
217,217,0.01031534354369213
218,218,0.010292532432499347
219,219,0.010269437215859989
220,220,0.01024603254205024
221,221,0.010222290428293486
222,222,0.010198179712339295
223,223,0.01017366538687862
224,224,0.010148707787847782
225,225,0.010123261601877542
226,226,0.010097274653002607
227,227,0.010070686426821077
228,228,0.010043426297237288
229,229,0.010015411448685506
230,230,0.009986544559912403
231,231,0.009956711483724089
232,232,0.009925779519760928
233,233,0.009893597629559322
234,234,0.009860001463213143
235,235,0.00982482907278788
236,236,0.00978795899925166
237,237,0.009749393340325234
238,238,0.009709428073410381
239,239,0.00966898577216705
240,240,0.009630232340231103
241,241,0.00959763402036093
242,242,0.009579502941394818
243,243,0.00958937042387823
244,244,0.00964417559901545
245,245,0.009752275211498518
246,246,0.00988850731841594
247,247,0.009985313855066595
248,248,0.009982814471947281
249,249,0.009886182547768841
250,250,0.009744900184306623
251,251,0.009600543226618307
252,252,0.00947069650471922
253,253,0.009358653823968867
254,254,0.00926307885024132
255,255,0.009181738204605196
256,256,0.009112345688742028
257,257,0.009052763241528943
258,258,0.009001114396359877
259,259,0.008955835432883459
260,260,0.008915664715459005
261,261,0.008879597218260147
262,262,0.008846829845365441
263,263,0.008816711415485023
264,264,0.008788702152423505
265,265,0.008762343075085124
266,266,0.008737234095770608
267,267,0.008713019298323571
268,268,0.008689377920346396
269,269,0.008666019673492311
270,270,0.008642683126604545
271,271,0.008619135969661417
272,272,0.008595176111623132
273,273,0.008570632763569026
274,274,0.00854536691161908
275,275,0.0085192708594808
276,276,0.008492266775756242
277,277,0.008464304380065102
278,278,0.008435358024712104
279,279,0.008405423474130353
280,280,0.008374514666565263
281,281,0.008342660682831194
282,282,0.0083099030674251
283,283,0.008276293565727455
284,284,0.008241892269529502
285,285,0.008206766108204536
286,286,0.008170987586744418
287,287,0.008134633654097476
288,288,0.008097784583672461
289,289,0.008060522759561449
290,290,0.00802293128356708
291,291,0.007985092345823062
292,292,0.00794708533194425
293,293,0.007908984668722124
294,294,0.007870857435491095
295,295,0.007832760787515509
296,296,0.007794739250515041
297,297,0.007756821952628486
298,298,0.007719019863907978
299,299,0.007681323116880995
300,300,0.007643698488029062
301,301,0.007606087131752358
302,302,0.007568402676604078
303,303,0.007530529817339119
304,304,0.007492323562445848
305,305,0.007453609320101157
306,306,0.007414184019304179
307,307,0.007373818460232373
308,308,0.007332261062170306
309,309,0.0072892431239464095
310,310,0.007244485628635411
311,311,0.007197707512846558
312,312,0.007148635186941107
313,313,0.007097012946333715
314,314,0.00704261377057239
315,315,0.006985249884994476
316,316,0.00692478238035807
317,317,0.006861129168984717
318,318,0.006794270616563925
319,319,0.006724252332095077
320,320,0.006651184816267617
321,321,0.006575239937866532
322,322,0.006496644493030649
323,323,0.006415671361578085
324,324,0.0063326289689148605
325,325,0.006247849863551439
326,326,0.006161679219061522
327,327,0.0060744639748080325
328,328,0.005986543166987383
329,329,0.005898239804004941
330,330,0.005809854441562772
331,331,0.005721660440130236
332,332,0.005633900757303844
333,333,0.005546786045734679
334,334,0.005460493790820119
335,335,0.005375168222760635
336,336,0.0052909207642189825
337,337,0.005207830817389436
338,338,0.005125946744309923
339,339,0.005045286945604181
340,340,0.004965840991617477
341,341,0.004887570803948541
342,342,0.004810411923770793
343,343,0.004734274935933078
344,344,0.004659047144935851
345,345,0.004584594620868174
346,346,0.004510764750335483
347,347,0.004437389438456851
348,348,0.004364289110712393
349,349,0.004291277653006976
350,350,0.004218168397433983
351,351,0.0041447812003911925
352,352,0.004070950559102369
353,353,0.0039965345652506175
354,354,0.003921424300847442
355,355,0.003845553054922067
356,356,0.0037689045108351108
357,357,0.0036915188729384194
358,358,0.0036134958332404393
359,359,0.003534993392189069
360,360,0.003456221892732355
361,361,0.0033774332072953484
362,362,0.003298905766119238
363,363,0.0032209268878662504
364,364,0.003143774472629776
365,365,0.003067700354155014
366,366,0.002992917375693389
367,367,0.002919591584009737
368,368,0.002847839999214576
369,369,0.0027777334635871523
370,370,0.002709303334850056
371,371,0.002642550408392934
372,372,0.002577454443909086
373,373,0.002513982948672489
374,374,0.0024520982986938077
375,375,0.0023917627327282647
376,376,0.0023329411438342764
377,377,0.0022756018772248036
378,378,0.002219715918049171
379,379,0.0021652549375815342
380,380,0.002112188687833768
381,381,0.00206048221686384
382,382,0.0020100933358036875
383,383,0.0019609707103825404
384,384,0.0019130528737212505
385,385,0.0018662683596513466
386,386,0.0018205370350148323
387,387,0.0017757725701159648
388,388,0.001731885842338466
389,389,0.0016887889401970724
390,390,0.0016463993478641
391,391,0.0016046438631426442
392,392,0.001563461843138224
393,393,0.0015228074744232374
394,394,0.0014826509071737604
395,395,0.0014429782463748783
396,396,0.0014037905287694278
397,397,0.0013651019104943525
398,398,0.0013269373378468991
399,399,0.0012893299746530723
400,400,0.0012523186250554157
401,401,0.0012159453347997653
402,402,0.0011802532914541308
403,403,0.0011452850854016176
404,404,0.0011110813456047808
405,405,0.0010776797297373754
406,406,0.0010451142270341798
407,407,0.0010134147220492837
408,408,0.0009826067656435503
409,409,0.0009527115031339043
410,410,0.0009237457162418462
411,411,0.0008957219434560247
412,412,0.0008686486514225178
413,413,0.0008425304372390318
414,414,0.0008173682476632638
415,415,0.0007931596061233015
416,416,0.0007698988420761845
417,417,0.0007475773198326957
418,418,0.0007261836656316816
419,419,0.000705703992694844
420,420,0.0006861221244090219
421,421,0.000667419815829367
422,422,0.0006495769735125375
423,423,0.0006325718733858036
424,424,0.0006163813760199886
425,425,0.0006009811383625026
426,426,0.0005863458207395801
427,427,0.0005724492877755966
428,428,0.0005592648018096887
429,429,0.0005467652074100243
430,430,0.0005349231056860601
431,431,0.0005237110172602875
432,432,0.0005131015329691352
433,433,0.0005030674515979268
434,434,0.0004935819042030056
435,435,0.000484618464820104
436,436,0.0004761512475910005
437,437,0.0004681549905528368
438,438,0.00046060512651842394
439,439,0.0004534778416310753
440,440,0.0004467501222999708
441,441,0.00044039979131424016
442,442,0.00043440553399698277
443,443,0.00042874691529684003
444,444,0.00042340438872789487
445,445,0.0004183592980621124
446,446,0.0004135938726555228
447,447,0.00040909121725391515
448,448,0.0004048352970777333
449,449,0.0004008109189337065
450,450,0.0003970037090436594
451,451,0.0003934000882214792
452,452,0.00038998724496908755
453,453,0.0003867531070030925
454,454,0.00038368631166607755
455,455,0.00038077617562168006
456,456,0.00037801266418083213
457,457,0.0003753863605584948
458,458,0.0003728884353159957
459,459,0.00037051061620337896
460,460,0.00036824515858002195
461,461,0.0003660848165588452
462,462,0.00036402281499017336
463,463,0.0003620528223758013
464,464,0.0003601689247813278
465,465,0.0003583656007948047
466,466,0.0003566376975634951
467,467,0.00035498040792552725
468,468,0.00035338924864137535
469,469,0.0003518600397196474
470,470,0.0003503888848232406
471,471,0.00034897215273490916
472,472,0.00034760645985585146
473,473,0.00034628865370628213
474,474,0.00034501579739386145
475,475,0.0003437851550131466
476,476,0.0003425941779376428
477,477,0.00034144049196490977
478,478,0.0003403218852746599
479,479,0.00033923629715967857
480,480,0.0003381818074897437
481,481,0.0003371566268693096
482,482,0.00033615908745048326
483,483,0.00033518763436410424
484,484,0.00033424081773259423
485,485,0.00033331728522993014
486,486,0.0003324157751550926
487,487,0.0003315351099872703
488,488,0.00033067419039194883
489,489,0.0003298319896491727
490,490,0.0003290075484762216
491,491,0.00032819997021869585
492,492,0.0003274084163853457
493,493,0.000326632102503285
494,494,0.0003258702942719592
495,495,0.00032512230399486146
496,496,0.0003243874872701184
497,497,0.0003236652399214447
498,498,0.00032295499515268543
499,499,0.0003222562209100325
500,500,0.0003215684174370166
501,501,0.0003208911150084546
502,502,0.0003202238718304372
503,503,0.0003195662720942873
504,504,0.00031891792417318573
505,505,0.00031827845895122264
506,506,0.00031764752827488277
507,507,0.0003170248035181711
508,508,0.000316409974252884
509,509,0.0003158027470161891
510,510,0.00031520284416838287
511,511,0.0003146100028340922
512,512,0.0003140239739205988
513,513,0.00031344452120770136
514,514,0.0003128714205036392
515,515,0.0003123044588621481
516,516,0.000311743433856156
517,517,0.00031118815290379076
518,518,0.00031063843264279926
519,519,0.00031009409834975273
520,520,0.00030955498340075696
521,521,0.0003090209287704319
522,522,0.0003084917825663982
523,523,0.00030796739959654875
524,524,0.0003074476409667723
525,525,0.00030693237370668045
526,526,0.00030642147042141084
527,527,0.0003059148089675585
528,528,0.0003054122721513034
529,529,0.0003049137474472996
530,530,0.0003044191267366081
531,531,0.000303928306062437
532,532,0.00030344118540220417
533,533,0.000302957668454976
534,534,0.00030247766244286055
535,535,0.0003020010779256254
536,536,0.0003015278286274072
537,537,0.0003010578312746792
538,538,0.0003005910054447696
539,539,0.0003001272734240248
540,540,0.0002996665600750224
541,541,0.0002992087927122397
542,542,0.00029875390098543385
543,543,0.0002983018167703865
544,544,0.0002978524740663423
545,545,0.0002974058088997497
546,546,0.00029696175923387314
547,547,0.0002965202648838868
548,548,0.0002960812674370197
549,549,0.0002956447101774734
550,550,0.0002952105380157464
551,551,0.00029477869742214997
552,552,0.00029434913636409646
553,553,0.00029392180424708765
554,554,0.00029349665185898256
555,555,0.0002930736313175273
556,556,0.00029265269602070143
557,557,0.0002922338005999392
558,558,0.00029181690087588217
559,559,0.0002914019538165052
560,560,0.00029098891749764486
561,561,0.0002905777510654591
562,562,0.00029016841470104834
563,563,0.0002897608695868555
564,564,0.0002893550778747945
565,565,0.0002889510026561108
566,566,0.0002885486079326712
567,567,0.00028814785858979214
568,568,0.0002877487203703464
569,569,0.0002873511598502015
570,570,0.0002869551444148068
571,571,0.0002865606422369835
572,572,0.00028616762225560787
573,573,0.0002857760541554333
574,574,0.0002853859083478219
575,575,0.000284997155952247
576,576,0.00028460976877870504
577,577,0.0002842237193108955
578,578,0.00028383898069002616
579,579,0.0002834555266994536
580,580,0.0002830733317497338
581,581,0.0002826923708645553
582,582,0.0002823126196669478
583,583,0.0002819340543662166
584,584,0.000281556651745206
585,585,0.00028118038914821296
586,586,0.00028080524446913777
587,587,0.0002804311961401754
588,588,0.0002800582231208047
589,589,0.0002796863048871461
590,590,0.0002793154214217252
591,591,0.000278945553203435
592,592,0.00027857668119784645
593,593,0.0002782087868478
594,594,0.00027784185206420963
595,595,0.00027747585921715387
596,596,0.0002771107911271489
597,597,0.00027674663105666333
598,598,0.0002763833627017678
599,599,0.00027602097018404907
600,600,0.0002756594380426691
601,601,0.0002752987512264955
602,602,0.0002749388950865206
603,603,0.0002745798553683547
604,604,0.00027422161820480246
605,605,0.0002738641701086549
606,606,0.0002735074979655516
607,607,0.0002731515890269442
608,608,0.00027279643090320473
609,609,0.000272442011556772
610,610,0.0002720883192954094
611,611,0.0002717353427656449
612,612,0.00027138307094615063
613,613,0.00027103149314126635
614,614,0.0002706805989746298
615,615,0.00027033037838285564
616,616,0.0002699808216092674
617,617,0.0002696319191976997
618,618,0.0002692836619864465
619,619,0.000268936041102112
620,620,0.0002685890479537194
621,621,0.00026824267422672347
622,622,0.00026789691187717284
623,623,0.000267551753125901
624,624,0.0002672071904527727
625,625,0.00026686321659101454
626,626,0.00026651982452157737
627,627,0.0002661770074675681
628,628,0.000265834758888752
629,629,0.0002654930724760616
630,630,0.0002651519421462754
631,631,0.0002648113620365952
632,632,0.0002644713264994505
633,633,0.0002641318300972187
634,634,0.0002637928675971119
635,635,0.00026345443396604104
636,636,0.00026311652436563016
637,637,0.00026277913414719535
638,638,0.0002624422588468318
639,639,0.000262105894180602
640,640,0.0002617700360397308
641,641,0.00026143468048582655
642,642,0.0002610998237463075
643,643,0.0002607654622097557
644,644,0.0002604315924213861
645,645,0.00026009821107860414
646,646,0.00025976531502655537
647,647,0.0002594329012538617
648,648,0.000259100966888318
649,649,0.00025876950919268926
650,650,0.00025843852556058674
651,651,0.0002581080135124256
652,652,0.0002577779706914098
653,653,0.0002574483948596115
654,654,0.00025711928389412613
655,655,0.0002567906357832836
656,656,0.0002564624486229318
657,657,0.00025613472061279587
658,658,0.00025580745005287944
659,659,0.0002554806353400055
660,660,0.0002551542749643517
661,661,0.00025482836750605713
662,662,0.0002545029116320076
663,663,0.0002541779060925094
664,664,0.0002538533497181922
665,665,0.0002535292414169437
666,666,0.000253205580170807
667,667,0.00025288236503311486
668,668,0.00025255959512556137
669,669,0.0002522372696353901
670,670,0.00025191538781265603
671,671,0.0002515939489675598
672,672,0.0002512729524677921
673,673,0.00025095239773602644
674,674,0.00025063228424739774
675,675,0.0002503126115271394
676,676,0.0002499933791481639
677,677,0.00024967458672879036
678,678,0.00024935623393057196
679,679,0.0002490383204560187
680,680,0.000248720846046603
681,681,0.00024840381048064176
682,682,0.0002480872135713206
683,683,0.00024777105516479155
684,684,0.0002474553351382677
685,685,0.00024714005339825497
686,686,0.0002468252098787176
687,687,0.00024651080453947754
688,688,0.0002461968373644823
689,689,0.00024588330836022615
690,690,0.0002455702175542411
691,691,0.00024525756499356276
692,692,0.00024494535074332994
693,693,0.00024463357488536036
694,694,0.0002443222375168198
695,695,0.00024401133874890363
696,696,0.0002437008787056404
697,697,0.000243390857522628
698,698,0.00024308127534592827
699,699,0.00024277213233089395
700,700,0.00024246342864114886
701,701,0.00024215516444752773
702,702,0.0002418473399270939
703,703,0.00024153995526219815
704,704,0.00024123301063955192
705,705,0.00024092650624934806
706,706,0.00024062044228444934
707,707,0.00024031481893956283
708,708,0.0002400096364105009
709,709,0.0002397048948934255
710,710,0.0002394005945841716
711,711,0.00023909673567755853
712,712,0.00023879331836676557
713,713,0.00023849034284274392
714,714,0.00023818780929362403
715,715,0.00023788571790417878
716,716,0.00023758406885530288
717,717,0.0002372828623235469
718,718,0.00023698209848060716
719,719,0.0002366817774929304
720,720,0.00023638189952128778
721,721,0.00023608246472038157
722,722,0.00023578347323849767
723,723,0.00023548492521712093
724,724,0.0002351868207906851
725,725,0.00023488916008620084
726,726,0.00023459194322301863
727,727,0.00023429517031256614
728,728,0.00023399884145808994
729,729,0.00023370295675444872
730,730,0.00023340751628790485
731,731,0.0002331125201359304
732,732,0.00023281796836703556
733,733,0.00023252386104063606
734,734,0.00023223019820688191
735,735,0.00023193697990655108
736,736,0.00023164420617093496
737,737,0.00023135187702173673
738,738,0.0002310599924709786
739,739,0.00023076855252094668
740,740,0.00023047755716412043
741,741,0.00023018700638312287
742,742,0.000229896900150675
743,743,0.00022960723842957277
744,744,0.00022931802117269178
745,745,0.00022902924832295265
746,746,0.00022874091981330767
747,747,0.00022845303556679074
748,748,0.00022816559549650368
749,749,0.00022787859950564463
750,750,0.00022759204748756307
751,751,0.00022730593932577528
752,752,0.0002270202748940087
753,753,0.0002267350540562867
754,754,0.00022645027666693847
755,755,0.00022616594257072965
756,756,0.00022588205160285933
757,757,0.00022559860358907922
758,758,0.00022531559834576938
759,759,0.00022503303568002648
760,760,0.00022475091538971573
761,761,0.0002244692372636159
762,762,0.00022418800108148262
763,763,0.00022390720661416222
764,764,0.00022362685362367976
765,765,0.00022334694186336397
766,766,0.00022306747107793455
767,767,0.0002227884410036543
768,768,0.00022250985136837575
769,769,0.00022223170189172
770,770,0.00022195399228517736
771,771,0.00022167672225219555
772,772,0.00022139989148834639
773,773,0.00022112349968141123
774,774,0.00022084754651153384
775,775,0.00022057203165133876
776,776,0.00022029695476603273
777,777,0.00022002231551355962
778,778,0.00021974811354472874
779,779,0.0002194743485033196
780,780,0.00021920102002622187
781,781,0.00021892812774359163
782,782,0.0002186556712789347
783,783,0.00021838365024924852
784,784,0.00021811206426518664
785,785,0.00021784091293114086
786,786,0.0002175701958454011
787,787,0.00021729991260027633
788,788,0.00021703006278220383
789,789,0.00021676064597191274
790,790,0.0002164916617445259
791,791,0.0002162231096696928
792,792,0.00021595498931172496
793,793,0.0002156873002297008
794,794,0.00021542004197762065
795,795,0.00021515321410449628
796,796,0.00021488681615449608
797,797,0.00021462084766706293
798,798,0.00021435530817705834
799,799,0.0002140901972148219
800,800,0.00021382551430634657
801,801,0.0002135612589733866
802,802,0.0002132974307335583
803,803,0.00021303402910046782
804,804,0.00021277105358381528
805,805,0.00021250850368952374
806,806,0.00021224637891984486
807,807,0.00021198467877346
808,808,0.00021172340274560673
809,809,0.00021146255032816817
810,810,0.0002112021210098063
811,811,0.000210942114276055
812,812,0.00021068252960939737
813,813,0.00021042336648943047
814,814,0.00021016462439288794
815,815,0.00020990630279381898
816,816,0.0002096484011636393
817,817,0.00020939091897124193
818,818,0.00020913385568308406
819,819,0.00020887721076330806
820,820,0.0002086209836738038
821,821,0.0002083651738743105
822,822,0.00020810978082253054
823,823,0.0002078548039741873
824,824,0.00020760024278310444
825,825,0.00020734609670136956
826,826,0.0002070923651793033
827,827,0.00020683904766563604
828,828,0.0002065861436075479
829,829,0.00020633365245075456
830,830,0.0002060815736396181
831,831,0.00020582990661713581
832,832,0.00020557865082515466
833,833,0.0002053278057043098
834,834,0.00020507737069420638
835,835,0.00020482734523341104
836,836,0.00020457772875958106
837,837,0.00020432852070948956
838,838,0.00020407972051914966
839,839,0.0002038313276238117
840,840,0.00020358334145809302
841,841,0.00020333576145601436
842,842,0.00020308858705103282
843,843,0.00020284181767619213
844,844,0.00020259545276407997
845,845,0.00020234949174696685
846,846,0.00020210393405681152
847,847,0.00020185877912536215
848,848,0.00020161402638417476
849,849,0.0002013696752646993
850,850,0.00020112572519830952
851,851,0.00020088217561636
852,852,0.00020063902595027162
853,853,0.0002003962756315173
854,854,0.00020015392409173058
855,855,0.00019991197076272578
856,856,0.00019967041507655116
857,857,0.0001994292564655184
858,858,0.00019918849436229136
859,859,0.000198948128199878
860,860,0.0001987081574117013
861,861,0.00019846858143163595
862,862,0.00019822939969406145
863,863,0.0001979906116338767
864,864,0.0001977522166865534
865,865,0.000197514214288175
866,866,0.00019727660387546675
867,867,0.00019703938488583502
868,868,0.00019680255675740197
869,869,0.00019656611892904333
870,870,0.00019633007084041604
871,871,0.00019609441193197977
872,872,0.0001958591416450567
873,873,0.0001956242594218389
874,874,0.000195389764705407
875,875,0.0001951556569397994
876,876,0.00019492193557000954
877,877,0.00019468860004199826
878,878,0.0001944556498027563
879,879,0.00019422308430031617
880,880,0.00019399090298375657
881,881,0.0001937591053032491
882,882,0.0001935276907100948
883,883,0.000193296658656687
884,884,0.00019306600859659128
885,885,0.0001928357399845506
886,886,0.0001926058522764842
887,887,0.0001923763449295175
888,888,0.00019214721740202917
889,889,0.0001919184691536119
890,890,0.00019169009964515265
891,891,0.00019146210833877682
892,892,0.00019123449469794388
893,893,0.00019100725818739376
894,894,0.00019078039827319167
895,895,0.00019055391442274525
896,896,0.00019032780610481052
897,897,0.00019010207278949298
898,898,0.0001898767139482788
899,899,0.0001896517290540285
900,900,0.00018942711758100094
901,901,0.00018920287900484742
902,902,0.00018897901280264057
903,903,0.00018875551845287374
904,904,0.00018853239543545694
905,905,0.00018830964323174367
906,906,0.0001880872613245093
907,907,0.00018786524919801295
908,908,0.00018764360633793405
909,909,0.0001874223322314176
910,910,0.00018720142636707783
911,911,0.00018698088823499646
912,912,0.0001867607173267303
913,913,0.0001865409131353089
914,914,0.00018632147515522155
915,915,0.0001861024028824571
916,916,0.00018588369581448009
917,917,0.00018566535345023534
918,918,0.0001854473752901725
919,919,0.00018522976083619466
920,920,0.00018501250959170162
921,921,0.00018479562106158348
922,922,0.00018457909475222772
923,923,0.00018436293017147487
924,924,0.00018414712682866864
925,925,0.00018393168423462772
926,926,0.00018371660190164116
927,927,0.00018350187934350375
928,928,0.00018328751607544548
929,929,0.00018307351161419566
930,930,0.00018285986547792908
931,931,0.0001826465771863057
932,932,0.0001824336462604296
933,933,0.00018222107222286732
934,934,0.00018200885459762964
935,935,0.00018179699291017782
936,936,0.00018158548668742203
937,937,0.00018137433545769064
938,938,0.00018116353875075633
939,939,0.00018095309609780295
940,940,0.0001807430070314512
941,941,0.00018053327108570545
942,942,0.00018032388779600926
943,943,0.00018011485669917985
944,944,0.00017990617733343103
945,945,0.00017969784923835798
946,946,0.00017948987195494349
947,947,0.00017928224502552104
948,948,0.00017907496799382156
949,949,0.00017886804040487456
950,950,0.00017866146180510364
951,951,0.00017845523174224586
952,952,0.00017824934976537306
953,953,0.00017804381542486805
954,954,0.00017783862827245025
955,955,0.00017763378786110688
956,956,0.0001774292937451468
957,957,0.0001772251454801521
958,958,0.00017702134262298096
959,959,0.00017681788473176025
960,960,0.00017661477136587605
961,961,0.0001764120020859528
962,962,0.0001762095764538588
963,963,0.00017600749403269659
964,964,0.000175805754386784
965,965,0.00017560435708162823
966,966,0.00017540330168397874
967,967,0.00017520258776173529
968,968,0.0001750022148839915
969,969,0.00017480218262102006
970,970,0.0001746024905442392
971,971,0.00017440313822622417
972,972,0.00017420412524068188
973,973,0.00017400545116246071
974,974,0.0001738071155675157
975,975,0.0001736091180329371
976,976,0.00017341145813688392
977,977,0.00017321413545861848
978,978,0.00017301714957848857
979,979,0.00017282050007791253
980,980,0.00017262418653933947
981,981,0.0001724282085463035
982,982,0.00017223256568337178
983,983,0.0001720372575361202
984,984,0.00017184228369117088
985,985,0.00017164764373613054
986,986,0.0001714533372596353
987,987,0.0001712593638512852
988,988,0.00017106572310167246
989,989,0.0001708724146023624
990,990,0.00017067943794587276
991,991,0.00017048679272568427
992,992,0.0001702944785362085
993,993,0.00017010249497280392
994,994,0.00016991084163174352
995,995,0.00016971951811020722
996,996,0.00016952852400628965
997,997,0.0001693378589189851
998,998,0.00016914752244816988
999,999,0.0001689575141945975
