,it,mse
391,391,0.02251812988809561
392,392,0.02250512048549264
393,393,0.02250512048549264
394,394,0.02250512048549264
395,395,0.022493078313160837
396,396,0.022493078313160837
397,397,0.022493078313160837
398,398,0.022493078313160837
399,399,0.022493078313160837
400,400,0.022493078313160837
401,401,0.02245506481146976
402,402,0.02245506481146976
403,403,0.02245506481146976
404,404,0.02245506481146976
405,405,0.02245506481146976
406,406,0.02245506481146976
407,407,0.022224752231358877
408,408,0.022224752231358877
409,409,0.022263148231579415
410,410,0.02236460873528333
411,411,0.022308126014111
412,412,0.022308126014111
413,413,0.022199154922404384
414,414,0.02213663596446761
415,415,0.02213663596446761
416,416,0.02213663596446761
417,417,0.02208488882752407
418,418,0.02208488882752407
419,419,0.02215856983829537
420,420,0.02215856983829537
421,421,0.02206651361635958
422,422,0.021838624992203653
423,423,0.021838624992203653
424,424,0.021838624992203653
425,425,0.021838624992203653
426,426,0.021818631647123922
427,427,0.02190123899859908
428,428,0.02190123899859908
429,429,0.02190123899859908
430,430,0.0218928341812068
431,431,0.02191152108060744
432,432,0.021834138699702
433,433,0.021834138699702
434,434,0.021805840344792812
435,435,0.021805840344792812
436,436,0.021708263633808803
437,437,0.021702494367457442
438,438,0.021501727938575528
439,439,0.021501727938575528
440,440,0.021501727938575528
441,441,0.02157007331715386
442,442,0.02157007331715386
443,443,0.0215009590701327
444,444,0.02147083580079668
445,445,0.02147083580079668
446,446,0.02147083580079668
447,447,0.021471384945313136
448,448,0.021471384945313136
449,449,0.021471384945313136
450,450,0.021471384945313136
451,451,0.021471384945313136
452,452,0.0214666596590816
453,453,0.0214666596590816
454,454,0.0214666596590816
455,455,0.0214666596590816
456,456,0.0214666596590816
457,457,0.0214666596590816
458,458,0.0214666596590816
459,459,0.0214666596590816
460,460,0.0214666596590816
461,461,0.0214666596590816
462,462,0.0214666596590816
463,463,0.021473959916419223
464,464,0.021473959916419223
465,465,0.02147412143256611
466,466,0.02147412143256611
467,467,0.02147412143256611
468,468,0.02147412143256611
469,469,0.02147412143256611
470,470,0.02149933490150503
471,471,0.021493641918169337
472,472,0.021493641918169337
473,473,0.021500006179903337
474,474,0.021500006179903337
475,475,0.021500006179903337
476,476,0.021500006179903337
477,477,0.021500006179903337
478,478,0.021500006179903337
479,479,0.021517992232026394
480,480,0.021517992232026394
481,481,0.02153334286703986
482,482,0.02151304194351561
483,483,0.02151304194351561
484,484,0.02151304194351561
485,485,0.02151304194351561
486,486,0.02149503626754136
487,487,0.02150374150912031
488,488,0.02149950306537838
489,489,0.021493873799569928
490,490,0.021493873799569928
491,491,0.021508593142577002
492,492,0.021448184132192197
493,493,0.021386113878530507
494,494,0.021291963482568437
495,495,0.021291963482568437
496,496,0.021212847930495667
497,497,0.021212847930495667
498,498,0.021212847930495667
499,499,0.021212847930495667
500,500,0.0211629706687218
501,501,0.0211629706687218
502,502,0.0211255272600218
503,503,0.0211255272600218
504,504,0.0211255272600218
505,505,0.021079385088595946
506,506,0.021079385088595946
507,507,0.021089553919455644
508,508,0.021079436498256617
509,509,0.021079436498256617
510,510,0.021079436498256617
511,511,0.021079436498256617
512,512,0.02105994240734483
513,513,0.02105994240734483
514,514,0.02105994240734483
515,515,0.02105994240734483
516,516,0.02105994240734483
517,517,0.02105994240734483
518,518,0.02105994240734483
519,519,0.021057611360530235
520,520,0.02106146186490294
521,521,0.02099961986319423
522,522,0.02099961986319423
523,523,0.02099961986319423
524,524,0.02099961986319423
525,525,0.02098260151574914
526,526,0.02098260151574914
527,527,0.02098260151574914
528,528,0.02098260151574914
529,529,0.02098260151574914
530,530,0.02098260151574914
531,531,0.020979820454099646
532,532,0.020923410924399453
533,533,0.020923410924399453
534,534,0.020923410924399453
535,535,0.020933499377301566
536,536,0.020871131749822837
537,537,0.020871131749822837
538,538,0.02080799500226951
539,539,0.02080799500226951
540,540,0.02080799500226951
541,541,0.02080799500226951
542,542,0.020775149414978347
543,543,0.020761531364911625
544,544,0.020750341666109857
545,545,0.02078164179560426
546,546,0.020780715191114043
547,547,0.020780715191114043
548,548,0.020780715191114043
549,549,0.020780715191114043
550,550,0.020780715191114043
551,551,0.020780715191114043
552,552,0.020780715191114043
553,553,0.020780715191114043
554,554,0.020780715191114043
555,555,0.020780715191114043
556,556,0.020780715191114043
557,557,0.020791525402275697
558,558,0.020791525402275697
559,559,0.02080058502444073
560,560,0.020782932800791628
561,561,0.020805092311122528
562,562,0.020807990055468698
563,563,0.020798859942843452
564,564,0.020784389836506795
565,565,0.02080645973940513
566,566,0.020772011218733455
567,567,0.020799764520226482
568,568,0.020782949204953362
569,569,0.020782949204953362
570,570,0.020782949204953362
571,571,0.020816461851813555
572,572,0.020834485520634403
573,573,0.020834485520634403
574,574,0.020834485520634403
575,575,0.020837060111235223
576,576,0.020776900078340592
577,577,0.020776900078340592
578,578,0.020799748260214895
579,579,0.020799748260214895
580,580,0.020799748260214895
581,581,0.020799748260214895
582,582,0.020770399529171004
583,583,0.020753359786771407
584,584,0.02074178414586328
585,585,0.02074178414586328
586,586,0.02074178414586328
587,587,0.020757921573628345
588,588,0.020757921573628345
589,589,0.020757921573628345
590,590,0.020757921573628345
591,591,0.020757921573628345
592,592,0.02073322024397531
593,593,0.02073322024397531
594,594,0.020743670394872335
595,595,0.020719510245806247
596,596,0.020719510245806247
597,597,0.020719510245806247
598,598,0.020719510245806247
599,599,0.020719510245806247
600,600,0.02072548170357825
601,601,0.02072548170357825
602,602,0.020718637267480505
603,603,0.020718637267480505
604,604,0.020718006927513875
605,605,0.020724569299521114
606,606,0.020724569299521114
607,607,0.020724569299521114
608,608,0.020724367595271024
609,609,0.02072741469417834
610,610,0.02072741469417834
611,611,0.02072741469417834
612,612,0.02072741469417834
613,613,0.02072741469417834
614,614,0.020719144631525868
615,615,0.020719144631525868
616,616,0.020719144631525868
617,617,0.020719144631525868
618,618,0.020709273757991788
619,619,0.020709273757991788
620,620,0.020722997178806678
621,621,0.02072072158099809
622,622,0.020723090429821976
623,623,0.020712833165056635
624,624,0.02072204112309167
625,625,0.02068498183344576
626,626,0.02068498183344576
627,627,0.020696339967302038
628,628,0.020701776396252144
629,629,0.020694114936628438
630,630,0.020695691067396802
631,631,0.020695173087332694
632,632,0.020689006335027963
633,633,0.020690050340072198
634,634,0.020695118961958088
635,635,0.02069122990450699
636,636,0.02069562453357215
637,637,0.02067532144452359
638,638,0.02067774799144711
639,639,0.020661444146826094
640,640,0.020669345972083978
641,641,0.020687592125131223
642,642,0.020689801224453946
643,643,0.02069175395150297
644,644,0.020692996251658245
645,645,0.02069591232302493
646,646,0.02069591232302493
647,647,0.020691698152586493
648,648,0.02069020295172956
649,649,0.0206909522353746
650,650,0.02067467340529543
651,651,0.020680630099929546
652,652,0.020680630099929546
653,653,0.020697602743411737
654,654,0.020666022383744327
655,655,0.020666022383744327
656,656,0.020677719547115753
657,657,0.020713912667451557
658,658,0.020713912667451557
659,659,0.020675826879567455
660,660,0.02070884753343489
661,661,0.020666170613276805
662,662,0.02065700950745257
663,663,0.02065700950745257
664,664,0.02066326917589857
665,665,0.0206691063715819
666,666,0.0206691063715819
667,667,0.02068123024730597
668,668,0.02068123024730597
669,669,0.02068123024730597
670,670,0.02068123024730597
671,671,0.020679744577105308
672,672,0.020679744577105308
673,673,0.020693705834931624
674,674,0.020693705834931624
675,675,0.020693705834931624
676,676,0.020696821857331404
677,677,0.02070293307919553
678,678,0.02070293307919553
679,679,0.020667563404868403
680,680,0.02067311735964555
681,681,0.02067750149249529
682,682,0.020671174930235316
683,683,0.020671174930235316
684,684,0.020671174930235316
685,685,0.020671174930235316
686,686,0.02067580858315536
687,687,0.02067580858315536
688,688,0.02067558914393711
689,689,0.02067558914393711
690,690,0.020675146131440066
691,691,0.020681188167626693
692,692,0.020681188167626693
693,693,0.020681188167626693
694,694,0.020670855931364425
695,695,0.020670855931364425
696,696,0.020670855931364425
697,697,0.020676559012522445
698,698,0.02067901445763334
699,699,0.02067901445763334
700,700,0.02067901445763334
701,701,0.02067901445763334
702,702,0.020670906266155854
703,703,0.020670872783005136
704,704,0.020686381833512818
705,705,0.02069526325009586
706,706,0.02069526325009586
707,707,0.020685837294318693
708,708,0.020685837294318693
709,709,0.020690198072874613
710,710,0.02068509152636947
711,711,0.020688020092074263
712,712,0.020689419693023837
713,713,0.020684690330973313
714,714,0.02068576338974881
715,715,0.02068576338974881
716,716,0.02068011891788517
717,717,0.020682026689392383
718,718,0.020682026689392383
719,719,0.020682026689392383
720,720,0.020681063538666264
