,x,y_predict,y
190,-0.09109109109109115,0.15629130824458437,0.2545576437803446
107,-0.07707707707707712,0.16114783892263385,0.2480375031165447
6,-0.06506506506506504,0.21891545401377194,0.2577415203137292
39,-0.04504504504504503,0.3836345597400423,0.30358665365150983
258,-0.033033033033033066,0.4884728955601293,0.3464133759370088
196,-0.027027027027027084,0.5347285694927889,0.3712526008125736
156,-0.0030030030030030463,0.6529088118305155,0.48499387502562963
115,-0.0010010010010009784,0.6579696404926492,0.4949953243086854
144,0.0010010010010010895,0.662413300723082,0.5050046756913151
294,0.0030030030030030463,0.6662776827478109,0.5150061249743704
268,0.00700700700700696,0.6724242345827995,0.5349221893185448
238,0.02902902902902893,0.6804599083234062,0.6372479705502347
269,0.033033033033033066,0.6790747016777456,0.6535866240629912
291,0.047047047047046986,0.6707458878976922,0.7025298536250633
216,0.055055055055055035,0.6641255370019179,0.723719427865299
274,0.05705705705705699,0.662283905269308,0.7281565295994703
142,0.05905905905905895,0.6603686036871081,0.7322349687809236
49,0.06106106106106113,0.6583794855815859,0.7359484684246148
4,0.06306306306306309,0.6563161591129768,0.7392913374340372
227,0.067067067067067,0.6519644076962006,0.744845402156956
271,0.06906906906906896,0.6496744263470702,0.7470482220720409
298,0.08508508508508505,0.6284946818653133,0.7505824982447598
231,0.09709709709709702,0.6091002237652917,0.7368691488776992
262,0.10710710710710702,0.5905592385730247,0.7153280312215027
259,0.11911911911911921,0.5654935038287643,0.6786768207395186
137,0.12112112112112117,0.5610284481045575,0.6715561822307128
249,0.12712712712712704,0.5471683503671503,0.6486854365761823
239,0.13113113113113117,0.537560062059246,0.632306367394392
261,0.14114114114114118,0.5123954023869979,0.5881838142293115
141,0.1451451451451451,0.5019385004761232,0.5695660617630074
260,0.14914914914914923,0.4913046498237039,0.5505741462978584
236,0.1511511511511512,0.48593281691207413,0.5409762669350636
119,0.15715715715715706,0.4696599769645519,0.5119615600788734
248,0.16916916916916924,0.4369602885988811,0.45434425043391174
48,0.1711711711711712,0.4315725964688069,0.4449759100532154
101,0.17317317317317316,0.4262237771429059,0.4357152507056906
94,0.17717717717717707,0.4156772035579805,0.4175763323073305
85,0.18518518518518512,0.39544189684769765,0.3832305890737383
282,0.18718718718718708,0.39061658718688397,0.3751273257592977
124,0.19319319319319317,0.37685501286742823,0.35218542748458903
26,0.19519519519519513,0.3725380034366895,0.3450347038948022
214,0.19719719719719708,0.3683718911432273,0.33815154676519554
217,0.20120120120120122,0.3605291295710413,0.3252311118562614
210,0.20320320320320318,0.3568702590778072,0.3192142496409165
139,0.20520520520520513,0.35339774856635325,0.31350575157353155
250,0.20920920920920927,0.3470436836950051,0.3030491592728223
97,0.21321321321321318,0.3415263576650234,0.2939266093482735
143,0.21521521521521514,0.33909793918169145,0.28988358967131794
281,0.21721721721721732,0.33689738969933625,0.2861945279843833
1,0.23123123123123124,0.3282186053775113,0.27067702950063094
292,0.23523523523523515,0.32796973945032704,0.2696464989566089
38,0.24124124124124124,0.3294591991831249,0.2709657997854579
99,0.24724724724724734,0.33312825468425333,0.2756895954753834
12,0.2492492492492493,0.33481848515973833,0.2780075970907808
91,0.25525525525525516,0.34122051773895734,0.287130674017552
186,0.2692692692692693,0.363087026929651,0.3202435171426037
266,0.2732732732732732,0.37084401450136856,0.33244758925024737
240,0.28128128128128127,0.38793643694793345,0.3599765330222938
234,0.2832832832832832,0.3924880141810443,0.36743932360227066
286,0.2852852852852852,0.3971337478370067,0.37510885107754055
82,0.30330330330330324,0.4418177434187871,0.4511292056053917
59,0.3053053053053052,0.4469585827019354,0.4600822566044292
159,0.3073073073073074,0.45210805832427103,0.46908022819805106
278,0.30930930930930933,0.4572595760317334,0.4781073504585364
76,0.3113113113113113,0.46240677379496536,0.48714778525794067
263,0.31331331331331325,0.4675435245611545,0.4961856520093991
205,0.3273273273273274,0.5027429834045836,0.55804786940016
176,0.33333333333333326,0.5171555200225829,0.5829506985941666
14,0.3413413413413413,0.5354785745718383,0.6136728200202409
71,0.34334334334334327,0.5398772755504392,0.6208162958844841
145,0.3473473473473474,0.5484352241732684,0.6343658146206774
169,0.3573573573573574,0.5683092602064308,0.6633723531994953
64,0.36536536536536546,0.582482471286259,0.6808606925005514
295,0.3733733733733733,0.5949570726892748,0.692652757399873
127,0.3773773773773774,0.6005075459993636,0.6962772979842894
96,0.38538538538538547,0.6101218029527226,0.6987972446228139
36,0.4094094094094094,0.6248653532743733,0.6678752342404632
184,0.4134134134134133,0.6248366255439143,0.6572891202221995
201,0.41741741741741745,0.6239550194379962,0.6452650772411831
183,0.4254254254254255,0.619364105165528,0.6171723831544063
211,0.42742742742742745,0.6175738860014582,0.6093630928686469
74,0.44744744744744747,0.5827476629125843,0.5172340596278446
147,0.4494494494494494,0.5773441247462675,0.5069172623759329
86,0.45345345345345334,0.5653639906981907,0.48587549661590784
177,0.4554554554554555,0.5587719218557743,0.4751824892145751
54,0.46946946946946944,0.5009741064601174,0.3986617557659139
84,0.4714714714714714,0.4910542888798764,0.3876947634100358
182,0.4814814814814814,0.4357755125928031,0.333839797485858
116,0.4834834834834836,0.42372022309428914,0.3233841261340519
110,0.48948948948948945,0.38607989251348174,0.29294957528391274
100,0.49949949949949946,0.32106643267113333,0.24629998407222486
251,0.5135135135135136,0.23765483698706147,0.19268463872559066
87,0.5215215215215214,0.20192491743267793,0.1697123359816473
173,0.5255255255255256,0.18887751465936142,0.16060293895321393
114,0.5335335335335336,0.17374333770925,0.14748526645049126
165,0.5455455455455456,0.177845937230647,0.14131217458606793
228,0.5675675675675675,0.24070228365931945,0.17371529167167038
8,0.5735735735735736,0.26378745706802503,0.192158867048702
155,0.5755755755755756,0.27176737238231535,0.19917158621020942
187,0.5795795795795795,0.2880696918648173,0.21444810344232917
40,0.5815815815815815,0.2963690013567624,0.2226944010856864
16,0.5835835835835836,0.30475298093353,0.23133342753319586
157,0.5855855855855856,0.31321156808869793,0.24035500868304938
175,0.5895895895895895,0.3303129214554733,0.25950244223106833
194,0.5975975975975976,0.36497223090426356,0.30188215322672074
181,0.6036036036036037,0.3910447775559213,0.33683053675628827
69,0.6076076076076076,0.4083107819280834,0.36142305877031056
108,0.6196196196196195,0.45874989982840425,0.4400467852859993
28,0.6216216216216217,0.466884510774628,0.4536862713196801
55,0.6236236236236237,0.474930885123673,0.4674339004567693
135,0.6256256256256256,0.4828892615166026,0.4812725047245765
104,0.6316316316316317,0.5062817504591542,0.5231611251460463
219,0.6436436436436437,0.5523879227141837,0.6070515487560301
254,0.6496496496496496,0.5771601676114282,0.6481224085258693
199,0.6516516516516517,0.5861203656591053,0.6615707383811482
223,0.6536536536536537,0.5955914959432419,0.6748708366357674
109,0.6676676676676676,0.6853379878895436,0.7625160453603541
150,0.6716716716716717,0.7207005920313739,0.7853655360460241
226,0.6776776776776776,0.7800303967217135,0.8174129634229966
279,0.6816816816816818,0.8204857748323157,0.837156133637404
61,0.6916916916916918,0.9031909698480126,0.8802413076129559
253,0.6976976976976976,0.9319514761591661,0.9014539304152689
180,0.7017017017017018,0.9442653920903231,0.9135517687937283
270,0.7057057057057057,0.9544164800658823,0.9239692392624956
218,0.7077077077077076,0.9596011711642156,0.9285388358682314
20,0.7097097097097096,0.9652410105481446,0.9326787988470455
27,0.7137137137137137,0.9784899988533282,0.9396629927050033
7,0.7177177177177176,0.9943390448948815,0.9449144769678879
60,0.7197197197197196,1.0028683552854742,0.9468909137547753
44,0.7217217217217218,1.0114504626150138,0.9484359767639938
288,0.7257257257257257,1.0274579477622443,0.9502401798674946
132,0.7477477477477477,1.0070224230790426,0.9309407162823418
117,0.7517517517517518,0.9837570087272188,0.9225409607757538
35,0.7577577577577577,0.9484385498040832,0.9074707976784673
215,0.7617617617617618,0.9283805963175378,0.8959025829348848
275,0.7797797797797799,0.875354359388917,0.831581365661659
122,0.7857857857857857,0.8483750493950561,0.8067892386974904
146,0.7877877877877877,0.8363548052353506,0.7982726327849017
25,0.7937937937937938,0.7928372366594902,0.7721634200999838
233,0.7977977977977977,0.760483613929329,0.7544326679651778
52,0.8038038038038038,0.7133241091116953,0.7276299322698255
209,0.8058058058058057,0.6989601497180822,0.7186956632594173
273,0.8298298298298299,0.5923341532005417,0.6168252701420878
167,0.8378378378378377,0.5715506217521882,0.5871171952956403
62,0.8438438438438438,0.5570451602601338,0.5668568973974611
63,0.8458458458458458,0.5522992249911457,0.560526578498854
129,0.8498498498498499,0.5428824642559883,0.548535960178765
191,0.8558558558558558,0.5289042088919389,0.5322954541215151
189,0.8638638638638638,0.5106290631554206,0.5140387791079798
68,0.8658658658658658,0.5061593208035317,0.5100940314562106
152,0.8738738738738738,0.4888856243420514,0.49679916701946325
78,0.8758758758758758,0.4847563170540461,0.49409049512709
10,0.877877877877878,0.48071785422913516,0.4916234905259588
185,0.8838838838838838,0.4692209787202607,0.4856383870810058
106,0.8858858858858858,0.4656182578544268,0.4841012844227595
5,0.8918918918918919,0.45558915406952066,0.4807902869476375
280,0.8958958958958958,0.44960924688661474,0.4796028634750413
202,0.9059059059059058,0.43740294984705597,0.47975841583873186
3,0.9119119119119119,0.43209791033535927,0.48163392087637125
198,0.9259259259259258,0.42595207446901895,0.4893732016728163
296,0.927927927927928,0.42579541203450777,0.4906931048120851
242,0.92992992992993,0.4258174552183685,0.49202995731198185
299,0.9319319319319319,0.4260165199375063,0.4933711893910342
81,0.9359359359359358,0.4269363594663924,0.4960160734943116
193,0.9419419419419419,0.42957108573331915,0.4996979645265514
267,0.9439439439439439,0.430767100983315,0.500798012943534
72,0.94994994994995,0.4352343033540513,0.5035386828436185
283,0.9519519519519519,0.4369962237163227,0.5042240201427761
13,0.9659659659659658,0.45247270112788773,0.5045907484933909
256,0.9739739739739739,0.4632184213903303,0.5003381122721192
160,0.9939939939939939,0.49361162119736207,0.47097865303838504
